Artist,Track,Title,Position,Pitch,Notes
Blind Willie McTell,16,Pal of Mine (take 2),C,F,Curley Weaver: F
Blind Willie McTell,17,Honey It Must Be Love,C,F,Curley Weaver: F
Blind Willie McTell,18,Sending Up My Timber,G,C,Curley Weaver: C
Blind Willie McTell,19,Sending Up My Timber (take 2),G,C,Curley Weaver: C
Blind Willie McTell,20,Lord Have Mercy,C,F,Curley Weaver: F
Blind Willie McTell,21,Trying to Get Home,C,F,Curley Weaver: F
Blind Willie McTell,22,It's My Desire,C,E+,
Blind Willie McTell,23,Hide Me In Thy Bosom,C,F,
Blind Willie McTell,24,Some Rainy Day,no McTell,A-flat,Curley Weaver: G
Blind Willie McTell,25,Trixie,no McTell,G+,Curley Weaver: G
Blind Willie McTell,1,Baby It Must Be Love,C,E+,
Blind Willie McTell,2,Dyin' Crapshooter's Blues,Dm (ends on F chord),F#m+,
Blind Willie McTell,3,Don't Forget It,E,A-flat,
Blind Willie McTell,4,Kill It Kid,G,B+,
Blind Willie McTell,5,That Will Never Happen No More,G,B,
Blind Willie McTell,6,Goodbye Blues,G,B,
Blind Willie McTell,7,Salty Dog,G,B,
Blind Willie McTell,8,Beedle Um Bum,F,A+,
Blind Willie McTell,9,A Married Man's A Fool,C,E+,
Blind Willie McTell,10,A to Z Blues,C,E+,
Blind Willie McTell,11,Wabash Cannonball,D,F#+,
Blind Willie McTell,12,Pal of Mine,C,E+,
Furry Lewis,1,Everybody’s Blues,C,Bb,
Furry Lewis,2,Mr. Furry’s Blues,C,A (+),
Furry Lewis,3,Sweet Papa Moan,C,B (-),
Furry Lewis,4,Rock Island Blues,Spanish,G,
Furry Lewis,5,Jelly Roll,EAEGBE tuning,Eb,
Furry Lewis,6,Billy Lyons and Stack O’Lee,C,B (-),
Furry Lewis,7,Good Looking Girl Blues,Spanish,Ab (+),
Furry Lewis,8,Why Don’t You Come Home Blues,Spanish,Ab (+),
Furry Lewis,9,Falling Down Blues,Vestapol,D,
Furry Lewis,10,Big Chief Blues,Vestapol,D,
Furry Lewis,11,Mean Old Bed Bug Blues,EAEGBE tuning,D (+),
Furry Lewis,12,Furry’s Blues,Spanish,F#,
Furry Lewis,13,I Will Turn Your Money Green [Take 1],Spanish,F#,
Furry Lewis,14,I Will Turn Your Money Green [Take 2],Spanish,F#,
Furry Lewis,15,Mistreatin’ Mama,EAEGBE tuning,D,
Furry Lewis,16,Dry Land Blues,E,D,
Furry Lewis,17,Cannon Ball Blues,Spanish,G,
Furry Lewis,18,"Kassie Jones, Part 1",Spanish,G,
Furry Lewis,19,"Kassie Jones, Part 2",Spanish,G,
Furry Lewis,20,Judge Harsh Blues [Take 1],Vestapol,D,
Furry Lewis,21,Judge Harsh Blues [Take 2],Vestapol,D,
Furry Lewis,22,"John Henry (The Steel Driving Man), Part 1",Vestapol,Eb,
Furry Lewis,23,"John Henry (The Steel Driving Man), Part 2",Vestapol,Eb,
Furry Lewis,24,Black Gypsy Blues,Spanish,Ab (+),
Furry Lewis,25,Creeper’s Blues,EAEGBE tuning,Eb,
Furry Lewis,1,John Henry,Vestapol,C(-),Slide: Slide
Furry Lewis,2,When My Baby Left Me,Vestapol,C(-),Slide: Slide
Furry Lewis,3,Shake 'Em On Down,EAEGBE tuning,C(+),Slide: No slide
Furry Lewis,4,Big Chief Blues,Spanish,F,Slide: Slide
Furry Lewis,5,Old Blue,Spanish,E(-),Slide: No slide
Furry Lewis,6,I'm Going To Brownsville,Spanish,E(+),Slide: Slide
Furry Lewis,7,Back On My Feet Again,Spanish,F(+),Slide: Slide
Furry Lewis,8,White Lightnin',EAEGBE tuning,C,Slide: No slide
Furry Lewis,9,Roberta,Spanish,F(-),Slide: Slide
Furry Lewis,10,St. Louis Blues,Spanish,E(+),Slide: Slide
Furry Lewis,11,Baby You Don't Want Me,Spanish,E(+),Slide: Slide
Furry Lewis,12,Done Changed My Mind,E,C,Slide: No slide
Furry Lewis,13,Goin' To Kansas City,E,C(+),Slide: No slide
Furry Lewis,14,Judge Boushay Blues,Vestapol,C(+),Slide: Slide
Furry Lewis,15,Casey Jones,Spanish,E(+),Slide: No slide
Furry Lewis,16,This Time Tomorrow,Spanish,E(+),Slide: No slide
Furry Lewis,17,I Will Turn Your Money Green,EAEGBE tuning,C(+),Slide: No slide
Furry Lewis,18,Frankie And Johnnie,G,D(+),Slide: No slide
Furry Lewis,19,Longing Blues,Spanish,E(-),Slide: Slide on intro only
Furry Lewis,20,Long Tall Gal Blues,EAEGBE tuning,C(+),Slide: No slide
Furry Lewis,,Longing Blues,Spanish,F#,Slide: Slide
Furry Lewis,,John Henry,Vestapol,C#,Slide: Slide
Furry Lewis,,I Will Turn Your Money Green,EAEGBE,C#,Slide: No slide
Furry Lewis,,Pearlee Blues,Spanish,F#,Slide: Slide
Furry Lewis,,Judge Boushay Blues,Vestapol,D,Slide: Slide
Furry Lewis,,Casey Jones,Spanish,F#,Slide: No slide
Furry Lewis,,East St. Louis Blues,"E, standard tuning",D,Slide: No slide
Furry Lewis,,Good Morning Judge,Vestapol,D-,Slide: Slide
Furry Lewis,,Worried Blues,Spanish,E,Slide: No slide
Furry Lewis,,Blues Around My Bed,EAEGBE,D-,Slide: No slide
Furry Lewis,,Why Don't You Come Home Blues,Spanish,G,Slide: Slide
Furry Lewis,,Don't You Wish Your Mama,Spanish,Ab,Slide: Slide
Furry Lewis,,Furry Lewis Rag,"C, standard",C-,Slide: No slide
Furry Lewis,,Roll And Tumble Blues,Spanish,Ab+,Slide: Slide
Furry Lewis,,Old Hobo,"G, standard",Eb-,Slide: No slide
Furry Lewis,,Farewell I'm Growing Old,Spanish,F,Slide: Slide
Furry Lewis,,Furry Lewis Careless Love,Vestapol,C-,Slide: Slide
Furry Lewis,,Judge Harsh Blues,Vestapol,Eb-,Slide: Slide
Furry Lewis,,Let's Shake Hand In Hand,"G, standard",F#-,Slide: No slide
Furry Lewis,,Waiting For A Train,"G, standard",G,Slide: No slide
Furry Lewis,,Let Me Call You Sweetheart,Spanish,G+,Slide: Slide
Furry Lewis,,Big Chief Blues,Spanish,Ab--,Slide: Slide
Furry Lewis,,Casey Jones,Spanish,Ab--,Slide: No slide
Furry Lewis,,Take Your Time Rag,"C, standard",C,Slide: No slide
Furry Lewis,,John Henry,Vestapol,C#-,Slide: Slide
Furry Lewis,,Skinny Woman,Spanish,Ab--,Slide: No slide
Furry Lewis,,See That My Grave Is Kept Clean,Vestapol,Eb,Slide: Slide
Furry Lewis,,"Glory Hallelujah, When I Lay My Burden Down",Spanish,G+,Slide: Slide
Furry Lewis,,Furry's Monday Woman Blues,"E, standard",E,Slide: No slide
Furry Lewis,,Furry Lewis Blues,"E, standard",Eb,Slide: No slide
Furry Lewis,,Going Away Blues,Vestapol,C-,Slide: Yes
Furry Lewis,,John Henry,Vestapol,C-,Slide: Yes
Furry Lewis,,Skinny Woman,Spanish,F#-,Slide: Yes
Furry Lewis,,Old Dog Blues,Spanish,F#-,Slide: No
Furry Lewis,,Let Me Call You Sweetheart,Spanish,F#-,Slide: Yes
Furry Lewis,,Farewell To Thee,Spanish,F#-,Slide: Yes
Furry Lewis,,Mama's Fish,Spanish,Ab,Slide: No
Furry Lewis,,When I Lay My Burden Down,Spanish,Ab,Slide: Yes
Furry Lewis,,Kassie Jones,Spanish,Ab+,Slide: No
Leecan and Cooksey,1,Black Cat Bone Blues,G,,Session Date: 9/27/26
Leecan and Cooksey,2,Dirty Guitar Blues,C,,Session Date: 9/27/26
Leecan and Cooksey,3,When My Wants Run Out,"Verse: F, C and G. Chorus: Bflat",,Session Date: 10/18/26
Leecan and Cooksey,4,Talk 'Bout Somethin' That's Gwine To Happen,Bflat,,Session Date: 10/18/26
Leecan and Cooksey,5,Need More Blues Take 1,F,,Session Date: 11/22/26
Leecan and Cooksey,6,"Need More Blues, Take 2",F,,"Session Date: """
Leecan and Cooksey,7,"Whiskey and Gin Blues, Take 1",D,,"Session Date: """
Leecan and Cooksey,8,"Whiskey and Gin Blues, Take 2",D,,"Session Date: """
Leecan and Cooksey,9,Big Four,D minor/F,,"Session Date: """
Leecan and Cooksey,10,"South Street Stomp, Take 1","F, B flat",,"Session Date: """
Leecan and Cooksey,11,"South Street Stomp, Take 2","F, B flat",,"Session Date: """
Leecan and Cooksey,12,I Wants A Real Man,A minor/C,,Session Date: 12/26--1/27
Leecan and Cooksey,13,Scrubbin' Blues,G,,"Session Date: """
Leecan and Cooksey,14,Good Woman Blues,C,,Session Date: 2/14/27
Leecan and Cooksey,15,Second Handed Blues,C,,"Session Date: """
Leecan and Cooksey,16,Dead Drunk Blues,G,,"Session Date: """
Leecan and Cooksey,17,Dollar Blues,C,,Session Date: 3/22/27
Leecan and Cooksey,18,Maxwell And Peoria Blues,G,,"Session Date: """
Leecan and Cooksey,19,South Street Blues,C,,"Session Date: """
Leecan and Cooksey,20,Hock My Shoes,G,,"Session Date: """
Leecan and Cooksey,1,Wash-board Cut Out,C,,Session Date: 4/5/27
Leecan and Cooksey,2,Shortnin' Bread,C,,"Session Date: """
Leecan and Cooksey,3,Midnight Susie,G,,"Session Date: """
Leecan and Cooksey,4,Apaloosa Blues,C,,"Session Date: """
Leecan and Cooksey,5,"Ain't She Sweet, Take 1",B flat,,Session Date: 5/24/27
Leecan and Cooksey,6,"Ain't She Sweet, Take 2",B flat,,"Session Date: """
Leecan and Cooksey,7,Don't Let Your Head Hang Down,C,,"Session Date: """
Leecan and Cooksey,8,Royal Palm Special,C,,"Session Date: """
Leecan and Cooksey,9,Blue Harmonica,A minor/C,,"Session Date: """
Leecan and Cooksey,10,Macon Georgia Cut Out,E minor/G,,Session Date: 6/27
Leecan and Cooksey,11,Nobody Knows You When You're Down And Out,C,,"Session Date: """
Leecan and Cooksey,12,Memphis Shake,C,,Session Date: 7/27
Leecan and Cooksey,13,My Old Daddy's Got A Brand New Way To Love,C,,"Session Date: """
Leecan and Cooksey,14,Kansas City Shuffle,C,,"Session Date: """
Leecan and Cooksey,15,Black Cat Bone,G,,"Session Date: """
Leecan and Cooksey,16,"Mean Old Bedbug Blues, Take 1",G,,Session Date: 10/27/27
Leecan and Cooksey,17,"Mean Old Bedbug Blues, Take 2",G,,"Session Date: """
Leecan and Cooksey,18,Cold Morning Shout,A minor/C,,"Session Date: """
Leecan and Cooksey,19,Suitcase Breakdown,C,,"Session Date: """
Leecan and Cooksey,20,"Dallas Blues, Take 1",C,,"Session Date: """
Leecan and Cooksey,21,"Dallas Blues, Take 2",C,,"Session Date: """
Leecan and Cooksey,22,El Watson's Fox Chase,F#,,Session Date: 5/7/28
Mance Lipscomb,1,Sugar Babe (It's All Over Now),E,E-flat+,
Mance Lipscomb,2,Going Down Slow,A (Dropped D),B,
Mance Lipscomb,3,Freddie,E,F+,
Mance Lipscomb,4,Jack O'Diamonds,Vestapol,E-,
Mance Lipscomb,5,Baby Please Don't Go,E,F#+,
Mance Lipscomb,6,One Thin Dime,E,E+,
Mance Lipscomb,7,"Shake, Shake, Mama",A (Dropped D),B,
Mance Lipscomb,8,Ella Speed,C,D,
Mance Lipscomb,9,Mama Don't Allow,C,D-,
Mance Lipscomb,10,Ain't It Hard,Am,Bm,
Mance Lipscomb,11,'Bout A Spoonful,A (Dropped D),B-flat-,
Mance Lipscomb,12,Take Me Back Babe,C,C#,
Mance Lipscomb,13,Rag In G,G/C,G#/C#,
Mance Lipscomb,14,Big Boss Man,E,F,
Mance Lipscomb,15,You Gonna Quit Me,C,C#,
Mance Lipscomb,16,Blues In G,G,G#+,
Mance Lipscomb,17,"Mama, Don't Dog Me",A (Dropped D),B-flat,
Mance Lipscomb,18,Willie Poor Boy,spanish,G#+,
Mance Lipscomb,19,Tell Me Where You Stayed Last Night,Dropped D,E-flat-,
Mance Lipscomb,20,Knocking Down Windows,C,C#+,
Mance Lipscomb,21,Nobody's Fault But Mine,Vestapol,E-flat,
Mance Lipscomb,22,Motherless Children,Vestapol,E-flat,
Mance Lipscomb,1,Charlie James,E,F,
Mance Lipscomb,2,Come Back Baby,A,B-flat,
Mance Lipscomb,3,Spanish Flang Dang,Spanish,G#-,
Mance Lipscomb,4,You Got To Reap What You Sow,C,C#,
Mance Lipscomb,5,Cocaine Done Killed My Baby,C,C,
Mance Lipscomb,6,Joe Turner Killed A Man,Spanish,A-flat+,
Mance Lipscomb,7,Bumble Bee,E,E+,
Mance Lipscomb,8,"Boogie In ""A""",A (Dropped D),B-flat,
Mance Lipscomb,9,Hattie Green,A (Dropped D),B-flat+,
Mance Lipscomb,10,Silver City,C,C+,
Mance Lipscomb,11,The Titanic,Vestapol,E+,
Mance Lipscomb,12,If I Miss the Train,G,A-flat+,
Mance Lipscomb,13,Lord Thomas,a cappella,B-flat,
Mance Lipscomb,14,Tom Moore Blues,A,B-flat,
Mance Lipscomb,15,So Different Blues,C,C#,
Mance Lipscomb,16,Tall Angel At The Bar,E (maybe Vestapol),F+,
Mance Lipscomb,17,"Mama, Don't Dog Me",A (Dropped D),B-flat,
Mance Lipscomb,18,Long Way To Tipperary,C,C#+,
Mance Lipscomb,19,Willie Poor Boy,Spanish,G#,
Mance Lipscomb,20,You Rascal You,C,C#,
Mance Lipscomb,21,I Looked Down The Road And I Wondered,Vestapol,F,
Mance Lipscomb,22,Sentimental Blues,G,G#+,
Mance Lipscomb,23,Police Station Blues,A,B-flat+,
Mance Lipscomb,24,Missouri Waltz,C,C#+,
Mance Lipscomb,1,"Captain, Captain!",A,A+,
Mance Lipscomb,2,Ain't You Sorry,G,G+,
Mance Lipscomb,3,Night Time is the Right Time,E,E+,
Mance Lipscomb,4,Mr. Tom's Rag (Guitar Solo),C,C+,
Mance Lipscomb,5,I Want To Do Something For You,G,G+,
Mance Lipscomb,6,Long Tall Girl Got Stuck On Me,A,B-flat,
Mance Lipscomb,7,"Rag in ""A""",A,A+,
Mance Lipscomb,8,Going Up North to See My Pony Run,E,F,
Mance Lipscomb,9,Santa Fe Blues,C,C+,
Mance Lipscomb,10,Frankie and Albert,C,C+,
Mance Lipscomb,11,"Sentimental Piece in ""G"" (Guitar Solo)",G,G+,
Mance Lipscomb,12,Farewell Blues,E,F,
Mance Lipscomb,13,Shorty George,C,C+,
Mance Lipscomb,14,Angel Child,A (Dropped D),A+,
Mance Lipscomb,15,Black Rat,A (Dropped D),A+,
Mance Lipscomb,16,Tom Moore's Farm Take 2,A,A-flat+,
Mance Lipscomb,17,Foggy Bottom Blues,A,B-flat-,
Mance Lipscomb,18,Heel and Toe Polka,G,G#-,
Mance Lipscomb,19,Going Back to Georgia,E,G,
Mance Lipscomb,20,Easy Rider Blues,G,A-flat,
Mance Lipscomb,21,Why Did You Leave Me?,E,F,
Mance Lipscomb,22,Me and My Baby,E,F+,
Mance Lipscomb,23,Mance's Talking Blues,C,C#,
Mance Lipscomb,1,Baby Don't You Lay It On Me,A (Dropped D),B-flat,
Mance Lipscomb,2,Meet Me In The Bottom,A (Dropped D but retunes to standard -- extra cool move),B-flat,
Mance Lipscomb,3,You Gonna Miss Me,E,E+,
Mance Lipscomb,4,Keep On Truckin',C,C+,
Mance Lipscomb,5,Trouble In Mind,C,C#+,
Mance Lipscomb,6,Tom Moore Blues,A,B-flat+,
Mance Lipscomb,7,Mance's Short Haired Woman,E,E+,
Mance Lipscomb,8,Tra-La-Ra-La Doodle All Day,C,C#+,
Mance Lipscomb,9,Shine On Harvest Moon,C,C#+,
Mance Lipscomb,10,Run Sinner Run,Vestapol,E,
Mance Lipscomb,11,Key To The Highway,E,F,
Mance Lipscomb,12,Rock Me Mama,E,F,
Mance Lipscomb,13,Wonder Where Easy Rider Done Gone,G,G#+,
Mance Lipscomb,14,Late Night Blues & Boogie Woogie,E,F#,
Mance Lipscomb,15,Cocaine Done Killed My Baby,C,E+,
Mance Lipscomb,16,I Wonder Why,E,F#,
Mance Lipscomb,17,It Ain't Gonna Rain No More,C,E-flat,
Mance Lipscomb,18,You Gonna Quit Me Baby,C,E-flat,
Mance Lipscomb,19,When The Saints Go Marching In,Vestapol,E-flat+,
Mance Lipscomb,20,Mother Had A Sick Child,Vestapol,E-flat+,
Mance Lipscomb,1,Texas Blues,G,F#,
Mance Lipscomb,2,Black Gal,A (Dropped D),A-flat,
Mance Lipscomb,3,"Oh, Baby! (You Don't Have To Go)",E,E-flat,
Mance Lipscomb,4,Whiskey Blues,G,F#,
Mance Lipscomb,5,Haunted House Blues,G,F#,
Mance Lipscomb,6,Mance's Blues,E,F,
Mance Lipscomb,7,Does She Ever Think Of Me,E,E+,
Mance Lipscomb,8,I Just Hang Down My Head And I Cry,G,A-flat,
Mance Lipscomb,9,Rag In F,F,F+,
Mance Lipscomb,10,Wonder Where My Easy Rider Gone,G,A-flat-,
Mance Lipscomb,11,Tell Me Where You Stayed Last Night,E,E+,
Mance Lipscomb,12,"Corrine, Corrina",G,A-flat+,
Mance Lipscomb,13,Evil Blues,E,E,
Mance Lipscomb,14,"Mama, Let Me Lay It On You",A (Dropped D),B-flat,
Mance Lipscomb,15,Louise,Dropped D,E-flat,
Mance Lipscomb,16,Sometimes I Feel Like,Vestapol,E,
Mance Lipscomb,17,Blues In The Bottle,A,B-flat,
Mance Lipscomb,18,Angel Child,A (Dropped D),B-flat,
Mance Lipscomb,1,"Captain, Captain",A,B-flat-,
Mance Lipscomb,2,Careless Love,C,C#+,
Mance Lipscomb,3,"When Death Come Creeping in Your Room (Run, Sinner Run)",Vestapol,E-flat+,
Mance Lipscomb,4,Alabama Bound,G,A-flat+,
Mance Lipscomb,5,Buck Dance (Instrumental),C,C#+,
Mance Lipscomb,6,Night Time Is the Right Time,E,F+,
Mance Lipscomb,7,Rocks and Gravel Makes a Solid Road,E,F+,
Mance Lipscomb,8,Johnnie Take a One on Me,C,C#+,
Mance Lipscomb,9,Motherless Children,Vestapol,E-flat+,
Mance Lipscomb,10,Which-a-Way Do the Red River Run,E,F+,
Mance Lipscomb,11,Trouble in Mind,C,C#,
Mance Lipscomb,12,Ballad of the Boll Weevil,C,C+,
Mance Lipscomb,13,Boogie in 'A' (Instrumental),A (Dropped D),B-flat+,
Mance Lipscomb,14,Hattie Green,A (Dropped D),B-flat-,
Mance Lipscomb,15,Bumble Bee Blues,E,F+,
Mance Lipscomb,16,Shine on Harvest Moon,C,C+,
Mance Lipscomb,17,Cocaine Done Kill My Baby,C,C#,
Mance Lipscomb,18,Hey Lawdy Mama,A,A+,
Mance Lipscomb,19,Is You Gonna Quit Me Baby,C,C#,
Mance Lipscomb,20,Frankie Was a Good Woman,Spanish (tonic at 7th fret),E-flat,
Mance Lipscomb,21,You Gonna Look Like a Monkey,G,A-flat+,
Mance Lipscomb,22,Black Gal,A (Dropped D),B-flat+,
Mance Lipscomb,23,Casey Jones,F,F#+,
Mance Lipscomb,24,After Hours (Instrumental),E,F+,
Mance Lipscomb,25,Angel Child,A (Dropped D),A-,
Mance Lipscomb,1,So Different Blues,C,B-flat+,
Mance Lipscomb,2,See You Mama Every Night,F,E,
Mance Lipscomb,3,Late Hours Blues,E,E-flat+,
Mance Lipscomb,4,Nobody Cares For Me,C,B,
Mance Lipscomb,5,Shorty George Cut Down,C,C,
Mance Lipscomb,6,Corinna Corrina (12-string),G,G,
Mance Lipscomb,7,Rock Me Mama (12-string),E,E,
Mance Lipscomb,8,Shine On Harvest Moon (12-string),C,C,
Mance Lipscomb,9,Good As I Am To You (12-string),C,C,
Mance Lipscomb,10,Long Way To Tipparrary (12-string),C,C,
Mance Lipscomb,11,Getaway Blues,G,F,
Mance Lipscomb,12,Trouble In Mind,C,B-flat+,
Mance Lipscomb,13,Going Down Slow,A (Dropped D),G+,
Mance Lipscomb,14,Baby Please Don't Go,E,D+,
Mance Lipscomb,1,Meet Me in the Bottom*,A (Dropped D but retunes),B-flat,
Mance Lipscomb,2,Tom Moore's Farm*,A,B-flat,
Mance Lipscomb,3,Keep on Trucking,C,C+,
Mance Lipscomb,4,Joe Turner Killed a Man,Spanish,A-flat+,
Mance Lipscomb,5,Alabama Bound,G,A-,
Mance Lipscomb,6,You've Got to See Your Mama Every Night,F,G-,
Mance Lipscomb,7,Out and Down,E,E+,
Mance Lipscomb,8,Angel Child,A (Dropped D),A+,
Mance Lipscomb,9,You Rascal You,D,E-flat,
Mance Lipscomb,10,Mance's St. Louis Blues,C,C#,
Mance Lipscomb,11,"Baby, Don't You Lay It on Me",A (Dropped D),B-flat,
Mance Lipscomb,12,Tall Angel at the Bar,Vestapol,E,
Mance Lipscomb,13,Johnny Take a One on Me/Buck Dance,C,C,
Mance Lipscomb,1,Rock Me Mama All Night Long,E,F#,
Mance Lipscomb,2,Ain't Gonna Rain No Mo',C,C#-,
Mance Lipscomb,3,Goin' to Louisiana (See See Rider),C,C#-,
Mance Lipscomb,1,Key to the Highway,E,F,
Mance Lipscomb,2,Heel and Toe Polka,G,A-flat,
Mance Lipscomb,3,Alabama Jubilee,F,F#+,
Mance Lipscomb,1,Long Way to Tipperary,C,B,
Mance Lipscomb,2,Mother Had a Sick Child,Vestapol,D,
Mance Lipscomb,3,Looking for My Jesus,Vestapol,D,
Mance Lipscomb,1,When Death Comes Creeping in Your Room,Vestapol,E+,
Mance Lipscomb,1,Back Water Blues,A,B-flat,
Mance Lipscomb,1,Freddie,E,E+,
Mance Lipscomb,2,So Different Blues,C,C#+,
Mance Lipscomb,3,God Moves on the Water (The Titanic)*,Vestapol,E-flat,
Mance Lipscomb,,*also on Folk Music at Newport Part 1,,,
Mance Lipscomb,1,Blues in G,G,G+,
Mance Lipscomb,1,Stop-Time,C,,
Mance Lipscomb,2,I Ain't Got Nobody,C,,
Mance Lipscomb,3,"Take Your Arms From Around My Neck, Sugar Babe",E,,
Mance Lipscomb,4,When the Saints Go Marching In,Vestapol,,
Mance Lipscomb,1,St. James Infirmary,Am,,
Mance Lipscomb,1,See See Rider,C,,
Mance Lipscomb,2,See See Rider,E,,
Mance Lipscomb,3,All Night Long,G,,
Mance Lipscomb,1,Sugar Babe,E,,
Mance Lipscomb,2,Ella Speed,C,,
Mance Lipscomb,3,Can I Do Something for You,G,,
Mance Lipscomb,4,Baby Please Don't Go,E,,
Mance Lipscomb,5,Shine On Harvest Moon,C,,
Mance Lipscomb,6,You've Got to See Mama Every Night,F,,
Mance Lipscomb,7,Goin' Down Slow,A (Dropped D),,
Mance Lipscomb,8,Night Time is the Right Time,E,,
Mance Lipscomb,9,Jack of Diamonds,Vestapol,,
Mance Lipscomb,1,So Different Blues,C,,
Mance Lipscomb,2,Take Me Back,C,,
Mance Lipscomb,3,Going Down Slow,A (Dropped D),,
Mance Lipscomb,4,Keep On Trucking,C,,
Mance Lipscomb,5,Alcohol Blues,G,,
Mance Lipscomb,6,Angel Child,A (Dropped D),,
Mance Lipscomb,7,Silver City,C,,
Mance Lipscomb,8,Night Time Is The Right Time,E,,
Mance Lipscomb,9,Key To The Highway,E,,
Mance Lipscomb,10,You Got To See Your Mama Every Night,F,,
Mance Lipscomb,11,Mama Don't Allow,C,,
Mance Lipscomb,12,Long Way To Tipperary,C,,
Mance Lipscomb,13,"Baby, You Don't Have To Go",E,,
Mance Lipscomb,14,When The Saints Go Marching In,Vestapol,,
Mance Lipscomb,15,Motherless Children,Vestapol,,
Mance Lipscomb,16,I Want To Do Something For You,G,,
Leadbelly,01,Packin' Trunk,"Spanish, Ab",Ab,Semitones Below E: n/a
Leadbelly,02,"Becky Deem, She Was A Gamblin' Girl",E,Bb,Semitones Below E: 6
Leadbelly,03,"Honey, I'm All Out And Down",D,Ab,Semitones Below E: 6
Leadbelly,04,Four Day Worry Blues,D,Ab,Semitones Below E: 6
Leadbelly,05,Roberta Part I,F,B,Semitones Below E: 6
Leadbelly,06,Roberta Part II,F,B,Semitones Below E: 6
Leadbelly,07,Death Letter Blues Part I,A,Eb,Semitones Below E: 6
Leadbelly,08,Death Letter Blues Part II,A,Eb,Semitones Below E: 6
Leadbelly,09,Kansas City Papa,E,Bb,Semitones Below E: 6
Leadbelly,10,Fort Worth And Dallas Blues,G,D,Semitones Below E: 5
Leadbelly,11,You Don't Know My Mind,G,D,Semitones Below E: 5
Leadbelly,12,Ox Drivin' Blues,A(7),Eb,Semitones Below E: 6
Leadbelly,13,Daddy I'm Coming Back To You,C,G,Semitones Below E: 5
Leadbelly,14,Shorty George,C,Ab,Semitones Below E: 4
Leadbelly,15,Yellow Jacket,A,F,Semitones Below E: 4
Leadbelly,16,T.B. Woman Blues,A,Gb,Semitones Below E: 3
Leadbelly,17,Pig Meat Papa,F,Db,Semitones Below E: 4
Leadbelly,18,My Baby Quit Me,A,F,Semitones Below E: 4
Papa Charlie Jackson,1,Papa's Lawdy Lawdy Blues,E,E,
Papa Charlie Jackson,2,Airy Man Blues,D,D,
Papa Charlie Jackson,3,Salt Lake City Blues (Take 2),A,A,
Papa Charlie Jackson,4,Salty Dog Blues (Take 2),G,G,
Papa Charlie Jackson,5,The Cat's Got the Measles,C,C,
Papa Charlie Jackson,6,"I Got What It Takes, But It Breaks My Heart To Give It Away",G,F#,
Papa Charlie Jackson,7,Shave 'em Dry (Take 2),E,E,
Papa Charlie Jackson,8,Coffee Pot Blues,E,E,
Papa Charlie Jackson,9,"Mister Man, Part I (Take 2) (w/Ida Cox)",G,F#,
Papa Charlie Jackson,10,"Mister Man, Part II (w/Ida Cox)",G,F#,
Papa Charlie Jackson,11,Shake That Thing (Take 2),D,D,
Papa Charlie Jackson,12,The Faking Blues (Take 2),E,E,
Papa Charlie Jackson,13,I'm Alabama Bound (unidentified 2nd banjo),G,A flat,
Papa Charlie Jackson,14,Drop that Sack (unidentified 2nd banjo),A,A flat,
Papa Charlie Jackson,15,Hot Papa Blues (Take 2),A,A,
Papa Charlie Jackson,16,Take Me Back Blues,D,D,
Papa Charlie Jackson,17,Mama Don't Allow It,G,F# s,
Papa Charlie Jackson,18,"Mama, Don't You Think I Know (Take 2)",C,C,
Papa Charlie Jackson,19,"How Long, Daddy, How Long (w/Ida Cox)",C,"Bflat (Ida Cox, Bflat s)",
Papa Charlie Jackson,20,Maxwell Street Blues,E,E,
Papa Charlie Jackson,21,All I Want Is A Spoonful,C,C s,
Papa Charlie Jackson,22,I'm Going Where The Chilly Winds Don't Blow (Take 2),G,G,
Papa Charlie Jackson,23,"Texas Blues (Take 1), (high-strung guitar)",E,D,
Papa Charlie Jackson,24,"Texas Blues (Take 2), as above",E,D,
